Id,FieldTypeId,CategoryId,FieldGroupId,Name,Description,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
,1,3,15,PageCodeFIN39A19,PageCodeFIN39A19,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN46A02,PageCodeFIN46A02,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN50A02,PageCodeFIN50A02,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeFIN53A19,PageCodeFIN53A19,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINF28A10,PageCodeINF28A10,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINF31A04,PageCodeINF31A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINF37A03,PageCodeINF37A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINF39A04,PageCodeINF39A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINF45A13,PageCodeINF45A13,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINF48A04,PageCodeINF48A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS05A03,PageCodeINS05A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS10A04,PageCodeINS10A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS13A03,PageCodeINS13A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS15A03,PageCodeINS15A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS17A05,PageCodeINS17A05,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS21A16,PageCodeINS21A16,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS24A04,PageCodeINS24A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS27A14,PageCodeINS27A14,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS32A10,PageCodeINS32A10,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS36A04,PageCodeINS36A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS37A03,PageCodeINS37A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS42A01,PageCodeINS42A01,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeNIT47A05,PageCodeNIT47A05,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN04A08,PageCodeSIN04A08,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN05A03,PageCodeSIN05A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN06A04,PageCodeSIN06A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN12A05,PageCodeSIN12A05,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN23A06,PageCodeSIN23A06,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN26A01,PageCodeSIN26A01,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN30A04,PageCodeSIN30A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN39A03,PageCodeSIN39A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN45A01,PageCodeSIN45A01,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN47A07,PageCodeSIN47A07,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSUN47A01,PageCodeSUN47A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN53A07,PageCodeFIN53A07,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeINF46A08,PageCodeINF46A08,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeINS12A03,PageCodeINS12A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeINS23A05,PageCodeINS23A05,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN20A02,PageCodeSIN20A02,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN12A02,PageCodeFIN12A02,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN15A03,PageCodeFIN15A03,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN35A05,PageCodeFIN35A05,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN49A01,PageCodeFIN49A01,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN49A08,PageCodeFIN49A08,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN49C08,PageCodeFIN49C08,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeINF29A07,PageCodeINF29A07,1,false,false,true,false,false,true,false,
,1,4,15,PageCodeFIN04A06,PageCodeFIN04A06,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS03A03,PageCodeINS03A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS11A20,PageCodeINS11A20,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS16A19,PageCodeINS16A19,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS18A05,PageCodeINS18A05,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS23A11,PageCodeINS23A11,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS34A04,PageCodeINS34A04,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeINS43A03,PageCodeINS43A03,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeFIN11A04,PageCodeFIN11A04,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN15A12,PageCodeSIN15A12,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeDDM03A07,PageCodeDDM03A07,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeINS17A03,PageCodeINS17A03,1,false,false,true,false,false,true,false,
,1,6,15,PageCodeSIN41A06,PageCodeSIN41A06,1,false,false,true,false,false,true,false,
