Id,SkuId,FieldId,FieldValueId,Text
0,3101,558,413,
0,5,558,413,
0,706,558,413,
0,1081,558,414,
0,2056,558,414,
0,573,558,414,
0,2185,558,414,
0,961,558,409,
0,2192,558,409,
0,497,558,409,
0,3189,558,409,
0,1675,558,410,
0,2355,558,410,
0,2876,558,410,
0,2800,558,410,
0,2237,561,256,
0,3023,561,312,
0,59,561,256,
0,1754,561,256,
0,1327,561,257,
0,1816,561,226,
0,1362,560,415,
0,2202,560,415,
0,1107,560,415,
0,356,560,415,
0,3058,560,415,
0,125,560,415,
0,3050,560,416,
0,3096,560,416,
0,3031,560,416,
0,1617,560,416,
0,1085,560,416,
0,3122,560,416,
0,1460,560,417,
0,2619,560,417,
0,1613,560,417,
0,851,560,417,
0,1312,560,417,
0,2656,560,285,
0,798,560,285,
0,2288,560,285,
0,1442,560,285,
0,2152,560,285,
0,334,560,285,
0,2425,560,357,
0,557,560,357,
0,3210,560,357,
0,772,560,357,
0,515,560,357,
0,2509,562,418,
0,535,562,418,
0,130,562,418,
0,2914,562,419,
0,2065,562,419,
0,2230,562,419,
0,181,562,377,
0,2642,562,377,
0,388,562,377,
0,1565,562,377,
0,2913,562,373,
0,2541,562,373,
0,1421,562,373,
0,2572,562,373,
0,199,560,420,
0,2500,560,420,
0,2607,560,420,
0,849,560,421,
0,1336,560,421,
0,2312,560,421,
0,2992,560,421,
0,194,560,421,
0,593,560,421,
0,3128,560,421,
0,2204,560,296,
0,1332,560,296,
0,2618,560,296,
0,2504,560,296,
0,1114,560,296,
0,1364,560,296,
0,1366,560,422,
0,622,560,422,
0,2793,560,422,
0,2315,560,203,
0,3159,560,203,
0,2916,560,203,
0,2922,560,203,
0,1770,560,203,
0,2563,560,203,
0,1805,560,423,
0,2266,560,423,
0,1393,560,423,
0,2637,560,423,
0,2191,560,423,
0,3060,560,423,
0,864,560,423,
0,305,560,321,
0,2959,560,321,
0,1713,560,321,
0,1737,560,321,
0,2517,560,321,
0,3006,560,203,
0,983,560,203,
0,237,560,203,
0,1989,560,203,
0,157,560,203,
0,2752,560,203,
0,1520,560,203,
0,2073,562,424,
0,172,562,424,
0,2995,562,424,
0,2891,562,425,
0,765,562,425,
0,2357,562,425,
0,2144,562,426,
0,521,562,426,
0,1381,562,426,
0,2789,562,427,
0,1477,562,377,
0,667,562,377,
0,375,562,377,
0,2290,562,373,
0,1750,562,373,
0,1152,562,373,
0,2331,558,428,
0,1574,558,428,
0,2548,558,428,
0,2776,558,428,
0,2834,558,428,
0,3196,558,429,
0,482,558,430,
0,1648,558,431,
0,2569,562,432,
0,2602,562,432,
0,184,562,432,
0,1725,562,377,
0,3089,562,377,
0,1161,562,377,
0,2177,561,256,
0,821,561,257,
0,386,561,313,
0,1255,561,303,
0,2790,561,433,
0,542,561,226,
0,1246,558,434,
0,2243,558,434,
0,242,558,434,
0,1609,558,434,
0,2263,558,171,
0,233,558,171,
0,257,558,171,
0,270,558,359,
0,2980,558,359,
0,1572,558,359,
0,533,558,359,
0,2555,558,233,
0,1038,558,233,
0,207,558,233,
0,1022,558,361,
0,1652,558,361,
0,1481,558,361,
0,2927,558,361,
0,1465,558,361,
0,1614,558,361,
0,1995,558,435,
0,2391,558,435,
0,1884,558,435,
0,494,558,435,
0,2148,558,233,
0,298,558,233,
0,1571,558,233,
0,2552,558,436,
0,921,558,436,
0,1516,558,436,
0,1801,558,436,
0,2731,558,437,
0,3,558,437,
0,79,558,437,
0,6,558,437,
0,47,558,438,
0,2344,558,438,
0,1910,558,438,
0,3026,558,439,
0,3193,558,439,
0,2384,558,439,
0,938,558,439,
0,1407,560,440,
0,2410,560,202,
0,840,560,202,
0,2559,560,202,
0,2781,560,202,
0,2905,560,202,
0,3015,560,202,
0,905,560,202,
0,1342,560,203,
0,2239,560,203,
0,517,560,203,
0,1586,560,203,
0,1248,560,203,
0,141,560,203,
0,586,560,203,
0,2944,562,418,
0,267,562,418,
0,1990,562,418,
0,3059,562,441,
0,1290,562,441,
0,2041,562,441,
0,382,562,442,
0,409,562,442,
0,880,562,442,
0,2827,562,443,
0,260,562,443,
0,2578,562,443,
0,2577,562,377,
0,1928,562,377,
0,1096,562,377,
0,2298,562,444,
0,2220,562,444,
0,1384,562,444,
0,2187,562,373,
0,2297,562,373,
0,2991,562,373,
0,1902,558,445,
0,1504,558,445,
0,600,558,445,
0,1815,558,446,
0,683,558,446,
0,3099,558,446,
0,1197,558,447,
0,1154,558,447,
0,191,558,447,
0,403,558,448,
0,114,558,448,
0,1827,558,448,
0,2463,558,361,
0,454,558,361,
0,2795,558,361,
0,2862,558,449,
0,137,558,449,
0,1792,558,449,
0,2808,558,399,
0,2471,558,399,
0,1434,558,446,
0,1510,558,446,
0,476,558,447,
0,1952,558,447,
0,2918,558,447,
0,2274,558,449,
0,1109,558,449,
0,2364,558,449,
0,897,558,361,
0,609,558,361,
0,2739,558,361,
0,1785,562,377,
0,841,562,377,
0,93,562,377,
0,2380,562,450,
0,1484,562,450,
0,1328,562,373,
0,2434,562,373,
0,1424,562,373,
0,401,558,451,
0,2116,558,451,
0,333,558,452,
0,3130,558,452,
0,1208,558,453,
0,569,558,453,
0,442,558,453,
0,2836,558,445,
0,2796,558,445,
0,1787,558,445,
0,2007,558,451,
0,2722,558,451,
0,2281,558,451,
0,1781,558,452,
0,2736,558,452,
0,1875,558,452,
0,1866,560,321,
0,1388,560,321,
0,3123,560,321,
0,820,560,321,
0,1970,560,321,
0,2865,560,321,
0,2347,560,321,
0,1779,560,454,
0,1350,560,454,
0,2551,560,454,
0,3182,560,454,
0,1784,560,454,
0,2716,560,454,
0,9,560,454,
0,737,560,203,
0,2070,560,203,
0,1093,560,203,
0,2945,560,203,
0,2550,560,203,
0,1045,560,203,
0,1489,560,203,
0,3165,560,455,
0,1724,560,455,
0,3126,560,455,
0,1005,560,455,
0,1065,560,455,
0,332,560,455,
0,1247,560,455,
0,727,560,456,
0,471,560,456,
0,1587,560,456,
0,939,560,456,
0,1830,560,456,
0,1433,560,456,
0,419,560,456,
0,2861,560,199,
0,109,560,199,
0,1564,560,199,
0,2145,560,199,
0,2227,560,199,
0,1880,560,199,
0,94,560,457,
0,2983,560,457,
0,102,560,457,
0,1125,560,457,
0,420,560,457,
0,1645,560,457,
0,263,560,457,
0,1307,560,321,
0,3020,560,321,
0,1074,560,321,
0,1881,560,321,
0,804,560,321,
0,2333,560,321,
0,3004,560,321,
0,1352,561,303,
0,1907,560,330,
0,1690,560,330,
0,606,560,330,
0,2641,560,330,
0,1726,560,330,
0,2877,560,330,
0,1670,560,458,
0,2336,560,458,
0,2113,560,458,
0,968,560,458,
0,501,560,458,
0,619,560,202,
0,3025,560,202,
0,3079,560,202,
0,231,560,202,
0,1811,560,459,
0,2972,560,460,
0,2956,560,460,
0,1948,560,460,
0,2350,560,203,
0,752,560,203,
0,2105,560,203,
0,2198,562,461,
0,1777,562,461,
0,185,562,461,
0,963,560,462,
0,174,560,462,
0,800,560,462,
0,510,560,462,
0,2886,560,462,
0,1127,560,463,
0,986,560,463,
0,2428,560,463,
0,981,560,463,
0,2687,560,463,
0,1320,560,463,
0,34,560,333,
0,2184,560,333,
0,1072,560,333,
0,2497,560,333,
0,861,560,333,
0,846,560,464,
0,2744,560,464,
0,1512,560,464,
0,1373,560,464,
0,1668,560,464,
0,3162,560,464,
0,1090,560,465,
0,636,560,465,
0,1130,560,465,
0,1234,560,465,
0,832,560,465,
0,1276,560,465,
0,178,560,317,
0,1223,560,317,
0,1682,560,317,
0,1562,560,317,
0,3184,562,466,
0,456,562,466,
0,1190,562,373,
0,32,562,373,
0,1909,562,373,
0,848,562,373,
0,1171,560,463,
0,3049,560,463,
0,1445,560,463,
0,782,560,463,
0,539,560,463,
0,1436,560,463,
0,2450,560,308,
0,1099,560,308,
0,1864,560,308,
0,121,560,308,
0,495,560,308,
0,2052,560,308,
0,2635,560,467,
0,2480,560,467,
0,291,560,467,
0,2301,560,467,
0,2639,560,467,
0,3202,560,467,
0,76,560,468,
0,1408,560,468,
0,1111,560,468,
0,1020,560,468,
0,2604,560,468,
0,3070,560,468,
0,2299,560,469,
0,2804,560,469,
0,1316,560,469,
0,1459,560,469,
0,753,560,469,
0,1554,558,470,
0,1760,558,470,
0,1704,558,470,
0,869,558,470,
0,1274,560,471,
0,1061,560,471,
0,1892,560,471,
0,2621,560,471,
0,2649,560,471,
0,757,560,471,
0,2686,560,472,
0,128,560,472,
0,2358,560,472,
0,75,560,472,
0,1141,560,472,
0,1831,560,472,
0,1165,558,473,
0,1322,558,473,
0,650,558,473,
0,2153,558,473,
0,2119,558,474,
0,2326,558,474,
0,105,558,474,
0,228,558,474,
0,1071,558,474,
0,1021,558,475,
0,1595,558,475,
0,1000,558,476,
0,1233,558,476,
0,1423,558,476,
0,2512,558,476,
0,2371,558,477,
0,131,558,477,
0,2987,558,477,
0,888,558,478,
0,2807,558,479,
0,2968,558,479,
0,1155,560,480,
0,218,560,480,
0,1593,560,480,
0,1612,562,481,
0,629,562,481,
0,2673,562,481,
0,3127,562,373,
0,235,562,373,
0,1729,562,373,
0,205,562,373,
0,3061,562,482,
0,2717,562,482,
0,1694,562,382,
0,1655,562,382,
0,1539,560,333,
0,37,560,333,
0,2964,560,333,
0,1843,560,333,
0,3052,560,333,
0,1551,560,333,
0,677,560,285,
0,2879,560,285,
0,3164,560,285,
0,2765,560,285,
0,578,560,285,
0,1797,560,285,
0,1529,560,203,
0,952,560,203,
0,1437,560,203,
0,2579,560,203,
0,312,560,203,
0,2316,560,483,
0,2321,560,483,
0,1720,560,483,
0,1545,560,483,
0,935,560,483,
0,2630,560,483,
0,427,560,484,
0,2432,560,484,
0,2782,560,484,
0,2645,560,484,
0,2856,560,484,
0,2937,560,484,
0,1041,560,484,
0,1583,560,485,
0,296,560,485,
0,596,560,485,
0,1073,560,485,
0,1626,560,202,
0,1084,560,202,
0,224,560,202,
0,3114,560,202,
0,3068,560,202,
0,2801,560,202,
0,762,560,202,
0,808,560,202,
0,198,560,486,
0,1452,560,486,
0,1527,560,486,
0,1287,560,486,
0,2734,560,486,
0,1833,560,486,
0,1272,560,486,
0,1935,560,486,
0,488,558,487,
0,2949,558,487,
0,2351,558,487,
0,3192,558,487,
0,1649,558,487,
0,1795,558,488,
0,1241,558,488,
0,3118,558,488,
0,1415,558,489,
0,2610,558,489,
0,2108,558,489,
0,43,558,489,
0,1357,558,489,
0,1627,558,490,
0,2118,558,490,
0,2712,558,490,
0,354,558,487,
0,3043,558,487,
0,3169,558,487,
0,1051,558,487,
0,1601,558,487,
0,126,558,491,
0,2974,558,491,
0,2125,558,491,
0,443,558,491,
0,1530,560,216,
0,1331,560,216,
0,1174,560,216,
0,1659,560,216,
0,1282,560,492,
0,113,560,492,
0,2704,560,492,
0,2589,560,492,
0,1042,560,493,
0,1273,560,493,
0,2762,560,493,
0,392,560,493,
0,1546,560,494,
0,777,560,494,
0,1056,560,494,
0,1631,560,494,
0,1901,560,494,
0,21,560,219,
0,2400,560,219,
0,1458,560,219,
0,405,560,219,
0,785,560,219,
0,853,560,493,
0,1641,560,493,
0,136,560,493,
0,2845,560,493,
0,2099,560,493,
0,1455,560,495,
0,249,560,495,
0,3000,560,495,
0,3055,560,496,
0,294,560,496,
0,688,560,496,
0,2038,562,497,
0,872,562,497,
0,2149,562,497,
0,399,560,262,
0,3024,560,262,
0,2268,560,262,
0,3115,560,262,
0,84,560,262,
0,2164,560,262,
0,1552,560,498,
0,1855,560,498,
0,1157,560,498,
0,1542,560,498,
0,2660,560,498,
0,2440,560,499,
0,3075,560,499,
0,1132,560,499,
0,325,560,499,
0,2540,560,499,
0,2534,560,499,
0,1356,560,387,
0,144,560,387,
0,643,560,387,
0,1978,560,387,
0,262,560,387,
0,2375,560,387,
0,2654,560,500,
0,2899,560,500,
0,951,560,500,
0,3209,560,500,
0,908,560,501,
0,1536,560,501,
0,1183,560,501,
0,3204,560,501,
0,2481,560,501,
0,1762,560,501,
0,2122,560,502,
0,1044,560,502,
0,2644,560,502,
0,504,560,502,
0,14,560,502,
0,2993,560,502,
0,2453,560,502,
0,1406,560,502,
0,282,560,503,
0,2648,560,503,
0,3078,560,503,
0,230,560,503,
0,319,560,504,
0,2896,560,504,
0,2711,560,504,
0,640,560,504,
0,1555,560,505,
0,1194,560,505,
0,2215,560,505,
0,2066,560,505,
0,2665,560,505,
0,489,560,505,
0,626,560,506,
0,425,560,506,
0,2894,560,506,
0,327,560,506,
0,994,560,506,
0,407,560,506,
0,1847,560,202,
0,1486,560,202,
0,1904,560,202,
0,708,560,202,
0,326,560,202,
0,3100,560,202,
0,3142,560,203,
0,2225,560,203,
0,1108,560,203,
0,698,560,203,
0,2023,558,507,
0,2310,558,507,
0,3098,558,507,
0,1032,558,508,
0,2705,558,508,
0,167,558,508,
0,3076,558,509,
0,1243,558,509,
0,2159,558,509,
0,1451,558,170,
0,2816,558,170,
0,2200,558,170,
0,3116,558,232,
0,2556,558,232,
0,220,558,232,
0,2677,558,510,
0,2666,558,510,
0,646,558,510,
0,2374,558,170,
0,2613,558,170,
0,2,558,170,
0,1568,560,480,
0,193,560,480,
0,258,560,480,
0,46,560,511,
0,1028,560,511,
0,1695,560,511,
0,1281,560,512,
0,2419,560,512,
0,916,560,512,
0,1176,560,513,
0,2643,560,513,
0,1887,560,513,
0,2000,560,317,
0,1912,560,317,
0,3086,560,317,
0,1607,560,317,
0,1462,560,317,
0,2608,560,317,
0,2584,562,514,
0,2909,562,514,
0,159,562,515,
0,543,562,515,
0,2583,559,516,
0,26,559,516,
0,381,559,516,
0,3069,559,516,
0,973,559,516,
0,3194,559,516,
0,499,559,516,
0,778,559,516,
0,1382,559,516,
0,1561,559,516,
0,564,559,516,
0,353,558,508,
0,3120,558,508,
0,2028,558,508,
0,2238,558,508,
0,2783,558,230,
0,2146,558,230,
0,2039,558,230,
0,3032,558,170,
0,695,558,170,
0,2745,558,170,
0,2633,558,517,
0,1634,558,517,
0,2467,558,517,
0,2473,558,517,
0,2833,558,518,
0,1906,558,518,
0,473,558,518,
0,3033,558,518,
0,1145,558,518,
0,1474,558,519,
0,746,558,519,
0,1687,558,519,
0,571,558,519,
0,2365,558,519,
0,1603,558,474,
0,2231,558,474,
0,2456,558,474,
0,1416,558,474,
0,1958,558,520,
0,2168,558,520,
0,2165,558,520,
0,3040,558,520,
0,2544,558,233,
0,3109,558,233,
0,2001,558,233,
0,811,558,233,
0,2228,559,521,
0,1858,559,521,
0,2241,559,521,
0,115,559,521,
0,2499,559,521,
0,16,559,521,
0,2978,559,521,
0,1965,559,521,
0,449,559,521,
0,7,559,521,
0,2560,559,521,
0,2089,559,521,
0,2036,560,522,
0,2726,560,522,
0,2971,560,522,
0,774,560,522,
0,288,560,522,
0,1368,560,522,
0,3173,560,522,
0,2860,560,522,
0,330,558,523,
0,1262,558,523,
0,3152,558,523,
0,628,558,523,
0,2853,558,523,
0,2791,558,524,
0,1600,558,524,
0,2622,558,524,
0,1292,558,524,
0,1385,558,517,
0,2257,558,517,
0,2135,558,517,
0,2369,558,517,
0,2868,558,525,
0,724,558,525,
0,1288,558,525,
0,2806,558,525,
0,942,558,526,
0,2114,558,526,
0,675,558,526,
0,2840,558,526,
0,3200,558,527,
0,452,558,527,
0,657,558,527,
0,1428,558,527,
0,246,558,517,
0,3077,558,517,
0,1412,558,517,
0,2819,558,517,
0,2487,558,528,
0,3054,558,528,
0,615,558,528,
0,703,558,528,
0,498,558,529,
0,1216,558,529,
0,1004,558,529,
0,3041,558,529,
0,2417,558,530,
0,503,558,530,
0,2740,558,530,
0,1693,558,530,
0,898,558,531,
0,2311,558,531,
0,697,558,531,
0,316,558,531,
0,90,560,532,
0,1893,560,532,
0,2631,560,532,
0,2461,560,532,
0,2444,560,532,
0,1313,560,532,
0,1016,560,533,
0,1017,560,533,
0,2655,560,533,
0,1105,560,533,
0,70,560,533,
0,2820,560,533,
0,166,560,534,
0,544,560,534,
0,42,560,534,
0,1220,560,534,
0,1786,560,534,
0,2242,560,202,
0,371,560,202,
0,2359,560,202,
0,1119,560,202,
0,2037,560,202,
0,2484,560,202,
0,1214,562,535,
0,2176,562,535,
0,2100,562,535,
0,2729,562,535,
0,3146,562,536,
0,733,562,536,
0,991,562,536,
0,1917,562,536,
0,311,558,537,
0,2990,558,537,
0,474,558,537,
0,756,558,537,
0,3064,560,538,
0,2951,560,538,
0,1638,560,538,
0,3214,560,538,
0,2292,560,538,
0,2138,560,202,
0,276,560,202,
0,1055,560,202,
0,1402,560,202,
0,1533,558,170,
0,2703,558,170,
0,1146,558,170,
0,2588,558,170,
0,957,558,171,
0,2022,558,171,
0,2121,558,171,
0,2094,558,171,
0,1469,558,539,
0,2831,558,539,
0,642,558,539,
0,445,558,539,
0,383,558,539,
0,1131,558,235,
0,2308,558,235,
0,2653,558,235,
0,2229,558,235,
0,62,558,235,
0,1151,559,540,
0,1663,559,540,
0,422,559,540,
0,2190,559,540,
0,1219,559,540,
0,2106,559,540,
0,815,559,540,
0,879,559,540,
0,1596,559,540,
0,902,559,540,
0,1637,559,540,
0,977,559,540,
0,57,559,540,
0,1683,559,541,
0,357,559,541,
0,134,559,541,
0,1432,559,541,
0,1783,559,541,
0,2140,559,541,
0,3014,559,541,
0,3009,559,541,
0,674,559,541,
0,2612,559,541,
0,1642,559,541,
0,2943,559,541,
0,3121,560,542,
0,1919,560,542,
0,956,560,542,
0,2893,560,542,
0,1895,560,542,
0,3167,560,542,
0,1201,560,317,
0,124,560,317,
0,2389,560,317,
0,1110,560,317,
0,2699,560,317,
0,2212,560,317,
0,303,560,202,
0,72,560,202,
0,1974,560,202,
0,1985,560,202,
0,2774,560,202,
0,713,560,202,
0,2755,560,264,
0,1068,560,264,
0,1431,560,264,
0,2096,560,203,
0,477,560,203,
0,502,560,203,
0,924,560,203,
0,1124,560,203,
0,1480,561,256,
0,1987,560,543,
0,3187,560,543,
0,2634,560,202,
0,2857,560,202,
0,118,560,202,
0,2379,560,387,
0,461,560,387,
0,162,560,387,
0,868,560,387,
0,1120,560,387,
0,2084,560,387,
0,3148,560,387,
0,2171,560,544,
0,2217,560,544,
0,1461,560,544,
0,943,560,544,
0,992,560,544,
0,2518,560,545,
0,3195,560,545,
0,2976,560,545,
0,829,560,545,
0,634,560,545,
0,2575,560,545,
0,2352,560,263,
0,2624,560,263,
0,341,560,263,
0,2615,560,263,
0,1057,560,263,
0,180,560,260,
0,1079,560,260,
0,3129,560,260,
0,44,560,260,
0,506,560,260,
0,3018,560,202,
0,1418,560,202,
0,2486,560,202,
0,204,560,202,
0,2087,560,202,
0,1686,560,202,
0,2940,560,546,
0,485,560,546,
0,2403,560,546,
0,2625,560,546,
0,2829,560,546,
0,605,560,546,
0,2402,560,547,
0,88,560,547,
0,3125,560,547,
0,2267,560,547,
0,1405,560,547,
0,878,560,547,
0,2932,560,263,
0,152,560,263,
0,2753,560,263,
0,2910,560,263,
0,3141,560,263,
0,2032,560,263,
0,2196,560,202,
0,759,560,202,
0,226,560,202,
0,364,560,202,
0,2841,560,202,
0,2676,560,202,
0,462,560,317,
0,2300,560,317,
0,56,560,317,
0,680,560,317,
0,2901,560,317,
0,816,560,317,
0,1095,560,387,
0,2580,560,387,
0,2173,560,387,
0,453,560,387,
0,173,560,387,
0,2433,560,387,
0,1211,560,202,
0,1263,560,202,
0,565,560,202,
0,714,560,202,
0,438,560,202,
0,2102,560,202,
0,2571,560,203,
0,1169,560,203,
0,1672,560,203,
0,930,560,203,
0,1769,560,203,
0,1188,560,203,
0,858,560,548,
0,2489,560,548,
0,3175,560,548,
0,412,560,548,
0,1537,560,548,
0,2483,560,548,
0,3133,560,548,
0,1496,560,202,
0,2332,560,202,
0,2506,560,202,
0,2141,560,202,
0,11,560,202,
0,1001,560,202,
0,875,560,202,
0,1343,560,202,
0,2521,560,202,
0,2057,560,202,
0,2462,560,202,
0,31,560,202,
0,54,560,202,
0,536,560,202,
0,2452,558,549,
0,2133,558,549,
0,1639,558,549,
0,2882,558,549,
0,1380,558,517,
0,2020,558,517,
0,1768,558,517,
0,823,558,430,
0,3117,558,430,
0,2760,558,430,
0,538,558,517,
0,1485,558,517,
0,1232,558,517,
0,2908,558,550,
0,3046,558,550,
0,2034,558,550,
0,1503,558,551,
0,1441,558,551,
0,466,558,551,
0,2923,558,551,
0,1924,558,232,
0,55,558,232,
0,995,558,232,
0,2557,558,254,
0,707,558,254,
0,666,558,254,
0,776,558,254,
0,1894,558,254,
0,2715,558,229,
0,1722,558,229,
0,566,558,229,
0,854,558,229,
0,2178,558,229,
0,768,558,233,
0,2749,558,233,
0,2319,558,233,
0,509,558,233,
0,490,558,233,
0,1873,558,229,
0,1186,558,229,
0,491,558,229,
0,1933,558,229,
0,1228,558,229,
0,69,558,233,
0,182,558,233,
0,3156,558,233,
0,2050,558,233,
0,3063,558,233,
0,2636,560,264,
0,1647,560,264,
0,429,560,264,
0,2360,560,264,
0,2124,560,264,
0,2104,560,264,
0,2017,560,263,
0,1570,560,263,
0,1464,560,263,
0,1018,560,263,
0,743,560,263,
0,248,560,263,
0,1986,560,202,
0,3111,560,202,
0,2226,560,202,
0,3085,560,202,
0,2902,560,202,
0,1840,560,202,
0,1706,560,552,
0,1859,560,552,
0,701,560,552,
0,1835,560,552,
0,911,560,552,
0,1735,560,552,
0,1708,558,517,
0,960,558,517,
0,2847,558,517,
0,641,558,517,
0,1089,558,553,
0,2091,558,553,
0,2817,558,553,
0,1410,558,553,
0,1435,558,171,
0,1027,558,171,
0,1251,558,171,
0,2183,558,171,
0,2835,558,171,
0,201,558,171,
0,2437,558,171,
0,3021,558,171,
0,190,558,554,
0,1297,558,554,
0,678,558,554,
0,331,558,554,
0,1002,558,555,
0,2302,558,555,
0,1348,558,555,
0,253,558,555,
0,1242,558,556,
0,1745,558,556,
0,1019,558,556,
0,1934,558,556,
0,82,558,229,
0,2988,558,229,
0,450,558,229,
0,633,558,229,
0,3143,558,360,
0,2251,558,360,
0,1088,558,360,
0,1993,558,360,
0,2098,558,360,
0,423,558,360,
0,1807,558,360,
0,1921,558,360,
0,3176,558,360,
0,1497,558,360,
0,2695,558,360,
0,3179,558,360,
0,704,558,517,
0,2685,558,517,
0,705,558,517,
0,148,558,517,
0,2824,558,557,
0,3138,558,557,
0,290,558,557,
0,229,558,557,
0,211,560,558,
0,1260,560,558,
0,1538,560,558,
0,2269,560,558,
0,843,560,558,
0,781,560,558,
0,2733,560,558,
0,339,560,558,
0,2538,558,559,
0,1133,558,560,
0,1227,558,560,
0,953,558,560,
0,1673,558,560,
0,1280,558,561,
0,3088,558,561,
0,1947,558,562,
0,256,558,562,
0,1813,558,563,
0,2966,558,563,
0,96,558,564,
0,1351,558,564,
0,2720,558,565,
0,3080,558,517,
0,2181,558,517,
0,541,561,256,
0,1653,561,257,
0,3215,561,566,
0,2016,561,567,
0,612,561,256,
0,1671,561,257,
0,3016,560,568,
0,1264,560,568,
0,3212,560,568,
0,1821,560,568,
0,2592,560,568,
0,827,560,568,
0,532,560,569,
0,2565,560,569,
0,217,560,569,
0,73,560,569,
0,1734,560,569,
0,835,560,570,
0,1608,560,570,
0,758,560,570,
0,1984,560,570,
0,3183,560,570,
0,3083,560,570,
0,2926,560,571,
0,2805,560,571,
0,1470,560,571,
0,1509,560,571,
0,873,560,571,
0,2938,560,571,
0,912,561,226,
0,2317,561,256,
0,2015,561,226,
0,2080,561,226,
0,1318,561,226,
0,2162,561,226,
0,1008,560,197,
0,2511,560,197,
0,19,560,197,
0,522,560,197,
0,106,560,197,
0,2354,560,197,
0,447,560,197,
0,1789,560,538,
0,147,560,538,
0,2414,560,538,
0,2304,560,538,
0,1036,560,538,
0,2035,560,538,
0,822,560,538,
0,1495,560,572,
0,1966,560,572,
0,2939,560,572,
0,2900,560,572,
0,2356,560,572,
0,2383,560,572,
0,742,561,256,
0,1905,560,573,
0,948,560,573,
0,1590,560,573,
0,1189,560,573,
0,2815,560,574,
0,2261,560,574,
0,2873,560,574,
0,2684,560,574,
0,2458,561,256,
0,1078,561,256,
0,2650,562,375,
0,2679,562,375,
0,77,562,575,
0,468,562,575,
0,3211,562,575,
0,1836,562,576,
0,2709,562,576,
0,2012,562,576,
0,1802,562,418,
0,1148,562,418,
0,216,562,418,
0,1872,562,382,
0,910,562,382,
0,3066,562,382,
0,2092,562,375,
0,2236,562,375,
0,2085,562,377,
0,1681,562,377,
0,1793,562,377,
0,537,560,558,
0,3119,560,558,
0,2773,560,558,
0,158,560,558,
0,196,560,558,
0,3082,560,558,
0,594,560,558,
0,239,560,577,
0,2411,560,577,
0,561,560,577,
0,773,560,577,
0,1741,560,577,
0,1200,560,577,
0,1325,560,577,
0,1371,560,203,
0,2223,560,203,
0,989,560,203,
0,2920,560,203,
0,2883,560,203,
0,247,560,203,
0,273,560,203,
0,818,562,432,
0,531,562,432,
0,2101,562,432,
0,534,560,330,
0,120,560,330,
0,1024,560,330,
0,895,560,330,
0,807,560,330,
0,2852,560,330,
0,735,560,199,
0,1291,560,199,
0,2405,560,199,
0,1759,560,199,
0,2406,560,199,
0,446,560,199,
0,786,560,202,
0,2490,560,202,
0,1850,560,202,
0,2224,560,202,
0,803,560,202,
0,876,560,202,
0,632,562,578,
0,486,562,578,
0,2866,562,579,
0,1804,562,579,
0,2194,562,497,
0,1308,562,497,
0,3139,562,580,
0,2339,562,580,
0,1799,562,432,
0,874,562,432,
0,907,562,580,
0,1621,562,580,
0,3208,560,202,
0,308,560,202,
0,2864,560,202,
0,2530,560,202,
0,1677,560,202,
0,2291,560,202,
0,582,560,202,
0,151,562,581,
0,416,562,581,
0,2335,562,581,
0,838,562,497,
0,2068,562,497,
0,1226,560,582,
0,3074,560,582,
0,2413,560,582,
0,1128,560,582,
0,2794,560,582,
0,1487,560,583,
0,2837,560,583,
0,2844,560,583,
0,2451,560,583,
0,1430,560,583,
0,2723,560,583,
0,1267,560,583,
0,116,560,584,
0,1883,560,584,
0,3151,560,584,
0,146,560,584,
0,349,560,584,
0,1844,560,584,
0,1699,560,584,
0,1702,560,585,
0,1752,560,585,
0,3087,560,585,
0,1679,560,585,
0,635,560,585,
0,2527,560,585,
0,373,560,585,
0,209,560,586,
0,668,560,586,
0,2060,560,586,
0,2566,560,586,
0,597,560,586,
0,1134,560,586,
0,33,560,586,
0,2253,562,587,
0,644,562,587,
0,987,562,588,
0,1289,562,588,
0,920,562,588,
0,225,562,580,
0,2672,562,580,
0,3177,562,515,
0,1931,562,515,
0,1857,562,515,
0,1383,562,515,
0,27,562,589,
0,2485,562,589,
0,2005,562,424,
0,322,562,424,
0,3174,562,424,
0,1553,562,424,
0,2323,562,424,
0,66,562,424,
0,1268,562,379,
0,909,562,379,
0,397,562,379,
0,2748,560,590,
0,1950,560,590,
0,2270,560,590,
0,2043,560,590,
0,2031,560,590,
0,2761,560,590,
0,2574,560,590,
0,2692,560,215,
0,2870,560,215,
0,3095,560,215,
0,3170,560,215,
0,867,560,215,
0,764,560,215,
0,689,560,215,
0,2986,562,591,
0,1060,562,591,
0,670,562,591,
0,2049,562,580,
0,10,562,580,
0,925,560,387,
0,366,560,387,
0,3103,560,387,
0,931,560,387,
0,1808,560,387,
0,2201,560,592,
0,3067,560,592,
0,845,560,592,
0,1058,560,592,
0,2628,560,592,
0,655,560,592,
0,729,560,593,
0,1618,560,593,
0,210,560,593,
0,530,560,593,
0,545,560,593,
0,1591,560,593,
0,842,560,202,
0,355,560,202,
0,903,560,202,
0,1337,560,202,
0,1476,560,202,
0,389,560,202,
0,415,560,203,
0,886,560,203,
0,1438,560,203,
0,2792,560,203,
0,682,560,203,
0,2142,560,203,
0,2427,562,594,
0,607,562,594,
0,1472,560,595,
0,2953,560,595,
0,784,560,595,
