Id,SkuId,ArchiveId,Name,IsMain,Label,Url
,3115,,Columbia-Sportswear-Rock-Springs-Plaid-Shorts,false,Columbia-Sportswear-Rock-Springs-Plaid-Shorts,https://images.beallsflorida.com/i/beallsflorida/135-0159-4103-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3116,,Vintage-Red-Short-Sleeve-Printed-Plaid-Shirt,false,Vintage-Red-Short-Sleeve-Printed-Plaid-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-4896-2051-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3117,,Dukes-Cuona-Plaid-Short-Sleeve-Shirt,false,Dukes-Cuona-Plaid-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-8460-0784-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3118,,IZOD-Linen-Blend-Plaid-Short-Sleeve-Shirt,false,IZOD-Linen-Blend-Plaid-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/468-0468-1034-80-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3119,,Counterparts-No-Gap-Waist-Bermuda-Shorts,false,Counterparts-No-Gap-Waist-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/125-5086-0158-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3120,,IZOD-Solid-Short-Sleeve-Button-Down-Woven-Shirt,false,IZOD-Solid-Short-Sleeve-Button-Down-Woven-Shirt,https://images.beallsflorida.com/i/beallsflorida/468-0468-2152-53-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3121,,Larry-Levine-Tab-Front-Bermuda-Shorts,false,Larry-Levine-Tab-Front-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/125-4590-8118-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3122,,Gloria-Vanderbilt-Amanda-Flap-Pocket-Shorts,false,Gloria-Vanderbilt-Amanda-Flap-Pocket-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-2571-2144-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3123,,Dockers-Faux-Cargo-Shorts,false,Dockers-Faux-Cargo-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9274-5406-23-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3124,,Levis-515-Mid-Rise-Twill-Shorts,false,Levis-515-Mid-Rise-Twill-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9273-3721-35-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3125,,George---Martha-Cargo-Bermuda-Shorts,false,George---Martha-Cargo-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/113-6221-4142-45-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3126,,Dockers-Solid-Utility-Shorts,false,Dockers-Solid-Utility-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9274-5408-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3127,,Moa-Moa-Fringe-Front-Tank-Top,false,Moa-Moa-Fringe-Front-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/229-3485-0104-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3128,,Dockers-Truly-Slimming-Metro-Bermuda-Shorts,false,Dockers-Truly-Slimming-Metro-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9274-5325-33-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3129,,Counterparts-Solid-Bermuda-Shorts,false,Counterparts-Solid-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/125-5086-0204-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3130,,IZOD-Fitted-Plaid-Button-Down-Shirt,false,IZOD-Fitted-Plaid-Button-Down-Shirt,https://images.beallsflorida.com/i/beallsflorida/468-0469-1028-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3131,,Lee-Regular-Fit-Straight-Leg-Jeans,false,Lee-Regular-Fit-Straight-Leg-Jeans,https://images.beallsflorida.com/i/beallsflorida/479-1501-8916-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3132,,Columbia-Sportswear-Back-Up-Sport-Long-Shorts,false,Columbia-Sportswear-Back-Up-Sport-Long-Shorts,https://images.beallsflorida.com/i/beallsflorida/135-0159-4568-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3133,,IZOD-Linen-Bermuda-Shorts,false,IZOD-Linen-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/117-0352-5145-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3135,,Gloria-Vanderbilt-Belted-Amanda-Bermuda-Shorts,false,Gloria-Vanderbilt-Belted-Amanda-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-2571-2102-74-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3136,,Eyeshadow-Knotted-Foil-Racerback-Tank-Top,false,Eyeshadow-Knotted-Foil-Racerback-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/229-4712-2646-56-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3137,,George--Martha-Amelia-Belted-Camo-Shorts,false,George--Martha-Amelia-Belted-Camo-Shorts,https://images.beallsflorida.com/i/beallsflorida/113-6221-4214-91-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3138,,Windham-Pointe-Tiki-Hut-Printed-Sport-Shirt,false,Windham-Pointe-Tiki-Hut-Printed-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/455-5688-2842-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3140,,Windham-Pointe-Tropical-Martini-Sport-Shirt,false,Windham-Pointe-Tropical-Martini-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/455-5688-3468-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3141,,George---Martha-Cargo-Bermuda-Shorts,false,George---Martha-Cargo-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/113-6221-4142-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3142,,Sag-Harbor-Slimming-Cargo-Skimmer-Shorts,false,Sag-Harbor-Slimming-Cargo-Skimmer-Shorts,https://images.beallsflorida.com/i/beallsflorida/136-8689-1214-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3143,,Windham-Pointe-Tossed-Pineapple-Print-Sport-Shirt,false,Windham-Pointe-Tossed-Pineapple-Print-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/455-5688-6402-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3144,,Genuine-Wrangler-Comfort-Fit-Jeans,false,Genuine-Wrangler-Comfort-Fit-Jeans,https://images.beallsflorida.com/i/beallsflorida/479-2296-0080-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3145,,Paradise-Shores-Placement-Leaf-Sport-Shirt,false,Paradise-Shores-Placement-Leaf-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/484-1014-5876-11-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3146,,Eyeshadow-Racerback-Lace-Tank-Top,false,Eyeshadow-Racerback-Lace-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/229-4712-6706-50-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3147,,Reel-Legends-Short-Sleeve-Castaway-Shirt,false,Reel-Legends-Short-Sleeve-Castaway-Shirt,https://images.beallsflorida.com/i/beallsflorida/473-3550-1162-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3148,,Vanilla-Star-Belted-Embroidered-Denim-Shorts,false,Vanilla-Star-Belted-Embroidered-Denim-Shorts,https://images.beallsflorida.com/i/beallsflorida/113-0301-3933-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3149,,BANDOLINOBLU-Avery-Lace-Trim-Shorts,false,BANDOLINOBLU-Avery-Lace-Trim-Shorts,https://images.beallsflorida.com/i/beallsflorida/210-7171-9850-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3150,,Gloria-Vanderbilt-Belted-Amanda-Bermuda-Shorts,false,Gloria-Vanderbilt-Belted-Amanda-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-2571-2102-74-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3151,,IZOD-Just-Right-Denim-Bermuda-Shorts,false,IZOD-Just-Right-Denim-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/117-0352-5117-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3152,,Columbia-Mens-Short-Sleeve-Trollers-Best-Shirt,false,Columbia-Mens-Short-Sleeve-Trollers-Best-Shirt,https://images.beallsflorida.com/i/beallsflorida/472-0159-7011-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3153,,Van-Heusen-Grid-Sport-Shirt,false,Van-Heusen-Grid-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-1007-3332-45-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3154,,Lee-Ellis-Belted-Bermuda-Shorts,false,Lee-Ellis-Belted-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/114-1502-3754-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3155,,Lee-Premium-Regular-Fit-Jeans,false,Lee-Premium-Regular-Fit-Jeans,https://images.beallsflorida.com/i/beallsflorida/479-1501-1940-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3156,,IZOD-Hibiscus-Print-Button-Down-Shirt,false,IZOD-Hibiscus-Print-Button-Down-Shirt,https://images.beallsflorida.com/i/beallsflorida/468-0468-2161-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3157,,Energie-Knotted-Racerback-Burnout-Tank-Top,false,Energie-Knotted-Racerback-Burnout-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/229-8168-3404-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3158,,Dockers-Triple-Stitch-Bermuda-Shorts,false,Dockers-Triple-Stitch-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9274-5343-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3159,,Dockers-Truly-Slimming-Metro-Bermuda-Shorts,false,Dockers-Truly-Slimming-Metro-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9274-5325-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3160,,Gloria-Vanderbilt-Angelina-Skimmer-Shorts,false,Gloria-Vanderbilt-Angelina-Skimmer-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-7171-2095-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3161,,Genuine-Wrangler-Comfort-Fit-Jeans,false,Genuine-Wrangler-Comfort-Fit-Jeans,https://images.beallsflorida.com/i/beallsflorida/479-2296-0080-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3162,,Gloria-Vanderbilt-Janet-Belted-Shorts,false,Gloria-Vanderbilt-Janet-Belted-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-2571-9343-68-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3163,,Lee-Ellis-Belted-Bermuda-Shorts,false,Lee-Ellis-Belted-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/114-1502-3754-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3164,,Gloria-Vanderbilt-Fran-Bermuda-Shorts,false,Gloria-Vanderbilt-Fran-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/110-2571-9887-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3165,,Dockers-Solid-Utility-Shorts,false,Dockers-Solid-Utility-Shorts,https://images.beallsflorida.com/i/beallsflorida/109-9274-5408-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3167,,Larry-Levine-Tab-Front-Bermuda-Shorts,false,Larry-Levine-Tab-Front-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/125-4590-8118-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3168,,Energie-Burnout-Henley-Tank-Top,false,Energie-Burnout-Henley-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/229-8168-0795-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3169,,IZOD-Linen-Blend-Plaid-Short-Sleeve-Shirt,false,IZOD-Linen-Blend-Plaid-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/468-0468-1034-35-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3170,,Paradise-Shores-Twill-Bermuda-Shorts,false,Paradise-Shores-Twill-Bermuda-Shorts,https://images.beallsflorida.com/i/beallsflorida/118-1014-4333-11-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3171,,Lee-Premium-Bootcut-Jeans,false,Lee-Premium-Bootcut-Jeans,https://images.beallsflorida.com/i/beallsflorida/479-1501-0202-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
